date	client	id	rank	percentage	feature
2024-06-01	desktop	4188		0.9139721308397483	kFledge
2024-06-01	mobile	4188		0.8611398439474264	kFledge
2024-07-01	desktop	4188		0.8813389503833742	kFledge
2024-07-01	mobile	4188		0.7720696333112372	kFledge
2024-08-01	desktop	4188		0.9722161010096988	kFledge
2024-08-01	mobile	4188		0.8430224009993855	kFledge
2024-09-01	desktop	4188		0.9376523199414529	kFledge
2024-09-01	mobile	4188		0.7641391955537344	kFledge
2024-10-01	desktop	4188		1.365211861451462	kFledge
2024-10-01	mobile	4188		1.0806914409004116	kFledge
2024-11-01	desktop	4188		1.5401917580874989	kFledge
2024-11-01	mobile	4188		1.3667827124952243	kFledge
2024-12-01	desktop	4188		1.537627787978283	kFledge
2024-12-01	mobile	4188		1.2331980664124018	kFledge
2025-01-01	desktop	4188		1.5722046684083995	kFledge
2025-01-01	mobile	4188		1.2794627038896735	kFledge
2025-02-01	desktop	4188		1.5183628807180325	kFledge
2025-02-01	mobile	4188		1.280008062573814	kFledge
2025-03-01	desktop	4188	1000.0	8.6687306501548	kFledge
2025-03-01	desktop	4188	5000.0	11.788120024494795	kFledge
2025-03-01	desktop	4188	10000.0	11.761999693298574	kFledge
2025-03-01	desktop	4188	50000.0	10.13835949458267	kFledge
2025-03-01	desktop	4188	100000.0	8.947243697976836	kFledge
2025-03-01	desktop	4188	500000.0	6.1280465664504815	kFledge
2025-03-01	desktop	4188	1000000.0	4.9789381704637385	kFledge
2025-03-01	desktop	4188	5000000.0	2.790631549016924	kFledge
2025-03-01	desktop	4188	10000000.0	2.0357871286724913	kFledge
2025-03-01	desktop	4188	50000000.0	1.52712820717401	kFledge
2025-03-01	mobile	4188	1000.0	6.8789808917197455	kFledge
2025-03-01	mobile	4188	5000.0	10.292216188259633	kFledge
2025-03-01	mobile	4188	10000.0	10.1117820891687	kFledge
2025-03-01	mobile	4188	50000.0	8.856306491372226	kFledge
2025-03-01	mobile	4188	100000.0	7.78307904271062	kFledge
2025-03-01	mobile	4188	500000.0	5.396069679499101	kFledge
2025-03-01	mobile	4188	1000000.0	4.449403511847586	kFledge
2025-03-01	mobile	4188	5000000.0	2.4961104746953713	kFledge
2025-03-01	mobile	4188	10000000.0	1.7555877266670228	kFledge
2025-03-01	mobile	4188	50000000.0	1.2946997476743989	kFledge
2025-04-01	desktop	4188	1000.0	8.179012345679013	kFledge
2025-04-01	desktop	4188	5000.0	11.653447223917022	kFledge
2025-04-01	desktop	4188	10000.0	11.37469586374696	kFledge
2025-04-01	desktop	4188	50000.0	10.165241820982992	kFledge
2025-04-01	desktop	4188	100000.0	9.057463731418869	kFledge
2025-04-01	desktop	4188	500000.0	6.078874937670262	kFledge
2025-04-01	desktop	4188	1000000.0	4.968477444223042	kFledge
2025-04-01	desktop	4188	5000000.0	2.795473732533587	kFledge
2025-04-01	desktop	4188	10000000.0	2.0518756948753074	kFledge
2025-04-01	desktop	4188	50000000.0	1.5705294132837198	kFledge
2025-04-01	mobile	4188	1000.0	7.8005115089514065	kFledge
2025-04-01	mobile	4188	5000.0	9.966434288665118	kFledge
2025-04-01	mobile	4188	10000.0	9.877656149388281	kFledge
2025-04-01	mobile	4188	50000.0	8.527489427143406	kFledge
2025-04-01	mobile	4188	100000.0	7.607561763733048	kFledge
2025-04-01	mobile	4188	500000.0	5.193443825459448	kFledge
2025-04-01	mobile	4188	1000000.0	4.298928254488361	kFledge
2025-04-01	mobile	4188	5000000.0	2.4257278533077136	kFledge
2025-04-01	mobile	4188	10000000.0	1.7166116782345964	kFledge
2025-04-01	mobile	4188	50000000.0	1.2769082554855502	kFledge
2025-05-01	desktop	4188	1000.0	9.133858267716535	kFledge
2025-05-01	desktop	4188	5000.0	12.213267203967762	kFledge
2025-05-01	desktop	4188	10000.0	11.47310989867498	kFledge
2025-05-01	desktop	4188	50000.0	9.991802532106748	kFledge
2025-05-01	desktop	4188	100000.0	8.82986360373295	kFledge
2025-05-01	desktop	4188	500000.0	5.826006974618258	kFledge
2025-05-01	desktop	4188	1000000.0	4.708350178525001	kFledge
2025-05-01	desktop	4188	5000000.0	2.5943461727445576	kFledge
2025-05-01	desktop	4188	10000000.0	1.882209942010389	kFledge
2025-05-01	desktop	4188	50000000.0	1.4253173548267777	kFledge
2025-05-01	mobile	4188	1000.0	8.524173027989821	kFledge
2025-05-01	mobile	4188	5000.0	10.643754808925365	kFledge
2025-05-01	mobile	4188	10000.0	10.064766839378239	kFledge
2025-05-01	mobile	4188	50000.0	8.669266327505616	kFledge
2025-05-01	mobile	4188	100000.0	7.554705157181014	kFledge
2025-05-01	mobile	4188	500000.0	5.040927303236037	kFledge
2025-05-01	mobile	4188	1000000.0	4.118507278211866	kFledge
2025-05-01	mobile	4188	5000000.0	2.251627714531612	kFledge
2025-05-01	mobile	4188	10000000.0	1.5649216003974669	kFledge
2025-05-01	mobile	4188	50000000.0	1.1611781332280904	kFledge
2025-06-01	desktop	4188	1000.0	8.19935691318328	kFledge
2025-06-01	desktop	4188	5000.0	10.914826498422713	kFledge
2025-06-01	desktop	4188	10000.0	9.824231010671689	kFledge
2025-06-01	desktop	4188	50000.0	8.525395120454196	kFledge
2025-06-01	desktop	4188	100000.0	7.495000303011938	kFledge
2025-06-01	desktop	4188	500000.0	4.8890895619153465	kFledge
2025-06-01	desktop	4188	1000000.0	3.9187376239703564	kFledge
2025-06-01	desktop	4188	5000000.0	2.074592873387281	kFledge
2025-06-01	desktop	4188	10000000.0	1.4620289692832844	kFledge
2025-06-01	desktop	4188	50000000.0	1.0919155326413728	kFledge
2025-06-01	mobile	4188	1000.0	5.555555555555555	kFledge
2025-06-01	mobile	4188	5000.0	8.400520156046815	kFledge
2025-06-01	mobile	4188	10000.0	7.829274679235403	kFledge
2025-06-01	mobile	4188	50000.0	7.042363811960012	kFledge
2025-06-01	mobile	4188	100000.0	6.1679909489316875	kFledge
2025-06-01	mobile	4188	500000.0	4.0826134829232075	kFledge
2025-06-01	mobile	4188	1000000.0	3.319892876057999	kFledge
2025-06-01	mobile	4188	5000000.0	1.7583814505031135	kFledge
2025-06-01	mobile	4188	10000000.0	1.1948647332015647	kFledge
2025-06-01	mobile	4188	50000000.0	0.8617701685470454	kFledge
2025-07-01	desktop	4188	1000.0	8.530805687203792	kFledge
2025-07-01	desktop	4188	5000.0	11.215245235863792	kFledge
2025-07-01	desktop	4188	10000.0	10.321881770349737	kFledge
2025-07-01	desktop	4188	50000.0	8.706082414745984	kFledge
2025-07-01	desktop	4188	100000.0	7.619204900312275	kFledge
2025-07-01	desktop	4188	500000.0	4.894883667424002	kFledge
2025-07-01	desktop	4188	1000000.0	3.89985074336475	kFledge
2025-07-01	desktop	4188	5000000.0	2.1167766214900787	kFledge
2025-07-01	desktop	4188	10000000.0	1.5153992654217596	kFledge
2025-07-01	desktop	4188	50000000.0	1.1701718318116372	kFledge
2025-07-01	mobile	4188	1000.0	7.468354430379747	kFledge
2025-07-01	mobile	4188	5000.0	9.200719609354922	kFledge
2025-07-01	mobile	4188	10000.0	8.82466281310212	kFledge
2025-07-01	mobile	4188	50000.0	7.441740697824127	kFledge
2025-07-01	mobile	4188	100000.0	6.468556164840951	kFledge
2025-07-01	mobile	4188	500000.0	4.249950262788759	kFledge
2025-07-01	mobile	4188	1000000.0	3.441110629024343	kFledge
2025-07-01	mobile	4188	5000000.0	1.850848466735372	kFledge
2025-07-01	mobile	4188	10000000.0	1.2640044330596163	kFledge
2025-07-01	mobile	4188	50000000.0	0.9345253970005312	kFledge
