date	client	id	rank	percentage	feature
2021-06-01	desktop	3365		0.0018180216288634706	kAttributionReportingAPIAll
2021-06-01	mobile	3365		0.0014895236167995183	kAttributionReportingAPIAll
2021-07-01	desktop	3365		0.0016680951386147344	kAttributionReportingAPIAll
2021-07-01	mobile	3365		0.0012400391852382536	kAttributionReportingAPIAll
2021-08-01	desktop	3365		0.0008192843813100259	kAttributionReportingAPIAll
2021-08-01	mobile	3365		0.0007377085351133838	kAttributionReportingAPIAll
2021-09-01	desktop	3365		0.0022090506586979323	kAttributionReportingAPIAll
2021-09-01	mobile	3365		0.0013225790561509035	kAttributionReportingAPIAll
2021-10-01	desktop	3365		0.0019306973480338195	kAttributionReportingAPIAll
2021-10-01	mobile	3365		0.0009915981626729834	kAttributionReportingAPIAll
2021-11-01	desktop	3365		0.00024192911511488436	kAttributionReportingAPIAll
2021-11-01	mobile	3365		0.0006480431764484337	kAttributionReportingAPIAll
2021-12-01	desktop	3365		0.00800340427457195	kAttributionReportingAPIAll
2021-12-01	mobile	3365		0.005056935700246936	kAttributionReportingAPIAll
2022-01-01	desktop	3365		0.0022461811033621703	kAttributionReportingAPIAll
2022-01-01	mobile	3365		0.001891419650412689	kAttributionReportingAPIAll
2024-05-01	desktop	3365		3.6478758217433653	kAttributionReportingAPIAll
2024-05-01	mobile	3365		6.520671979438099	kAttributionReportingAPIAll
2024-06-01	desktop	3365		18.928401212423385	kAttributionReportingAPIAll
2024-06-01	mobile	3365		18.24530628349311	kAttributionReportingAPIAll
2024-07-01	desktop	3365		19.62252193738098	kAttributionReportingAPIAll
2024-07-01	mobile	3365		18.45680441287501	kAttributionReportingAPIAll
2024-08-01	desktop	3365		19.798070247599597	kAttributionReportingAPIAll
2024-08-01	mobile	3365		18.538165454276285	kAttributionReportingAPIAll
2024-09-01	desktop	3365		19.51983175158231	kAttributionReportingAPIAll
2024-09-01	mobile	3365		17.71558916177644	kAttributionReportingAPIAll
2024-10-01	desktop	3365		19.124967871686284	kAttributionReportingAPIAll
2024-10-01	mobile	3365		17.473819304285595	kAttributionReportingAPIAll
2024-11-01	desktop	3365		19.138403659364826	kAttributionReportingAPIAll
2024-11-01	mobile	3365		18.041016337309713	kAttributionReportingAPIAll
2024-12-01	desktop	3365		19.172327888582696	kAttributionReportingAPIAll
2024-12-01	mobile	3365		17.817351101590457	kAttributionReportingAPIAll
2025-01-01	desktop	3365		19.346051905841826	kAttributionReportingAPIAll
2025-01-01	mobile	3365		18.635336898970554	kAttributionReportingAPIAll
2025-02-01	desktop	3365		18.591151867067936	kAttributionReportingAPIAll
2025-02-01	mobile	3365		18.1599980290383	kAttributionReportingAPIAll
2025-03-01	desktop	3365	1000.0	22.910216718266255	kAttributionReportingAPIAll
2025-03-01	desktop	3365	5000.0	29.056950398040414	kAttributionReportingAPIAll
2025-03-01	desktop	3365	10000.0	30.59346725962276	kAttributionReportingAPIAll
2025-03-01	desktop	3365	50000.0	30.66418559980792	kAttributionReportingAPIAll
2025-03-01	desktop	3365	100000.0	30.531117627891824	kAttributionReportingAPIAll
2025-03-01	desktop	3365	500000.0	30.226017104902997	kAttributionReportingAPIAll
2025-03-01	desktop	3365	1000000.0	29.791650628883676	kAttributionReportingAPIAll
2025-03-01	desktop	3365	5000000.0	25.682493128468675	kAttributionReportingAPIAll
2025-03-01	desktop	3365	10000000.0	22.23790592112476	kAttributionReportingAPIAll
2025-03-01	desktop	3365	50000000.0	18.751872363617224	kAttributionReportingAPIAll
2025-03-01	mobile	3365	1000.0	19.363057324840767	kAttributionReportingAPIAll
2025-03-01	mobile	3365	5000.0	25.963279027670026	kAttributionReportingAPIAll
2025-03-01	mobile	3365	10000.0	27.44443016831556	kAttributionReportingAPIAll
2025-03-01	mobile	3365	50000.0	28.22771158586689	kAttributionReportingAPIAll
2025-03-01	mobile	3365	100000.0	28.492881563504618	kAttributionReportingAPIAll
2025-03-01	mobile	3365	500000.0	28.79499101109665	kAttributionReportingAPIAll
2025-03-01	mobile	3365	1000000.0	28.507373467690783	kAttributionReportingAPIAll
2025-03-01	mobile	3365	5000000.0	24.963586924450947	kAttributionReportingAPIAll
2025-03-01	mobile	3365	10000000.0	21.429567347878773	kAttributionReportingAPIAll
2025-03-01	mobile	3365	50000000.0	18.117972177295808	kAttributionReportingAPIAll
2025-04-01	desktop	3365	1000.0	22.685185185185187	kAttributionReportingAPIAll
