date	client	id	rank	percentage	feature
2024-06-01	desktop	4263		4.430254258520967	kSharedStorageAPI_SharedStorage_DOMReference
2024-06-01	mobile	4263		4.810688978833482	kSharedStorageAPI_SharedStorage_DOMReference
2024-07-01	desktop	4263		5.042420557897061	kSharedStorageAPI_SharedStorage_DOMReference
2024-07-01	mobile	4263		5.045577160809165	kSharedStorageAPI_SharedStorage_DOMReference
2024-08-01	desktop	4263		5.892715644161275	kSharedStorageAPI_SharedStorage_DOMReference
2024-08-01	mobile	4263		5.669403755402016	kSharedStorageAPI_SharedStorage_DOMReference
2024-09-01	desktop	4263		5.241893055892724	kSharedStorageAPI_SharedStorage_DOMReference
2024-09-01	mobile	4263		4.900942504374498	kSharedStorageAPI_SharedStorage_DOMReference
2024-10-01	desktop	4263		5.232549253781365	kSharedStorageAPI_SharedStorage_DOMReference
2024-10-01	mobile	4263		4.783019794849854	kSharedStorageAPI_SharedStorage_DOMReference
2024-11-01	desktop	4263		4.9972718484013	kSharedStorageAPI_SharedStorage_DOMReference
2024-11-01	mobile	4263		5.023927109186808	kSharedStorageAPI_SharedStorage_DOMReference
2024-12-01	desktop	4263		5.082046003789046	kSharedStorageAPI_SharedStorage_DOMReference
2024-12-01	mobile	4263		4.790879408141665	kSharedStorageAPI_SharedStorage_DOMReference
2025-01-01	desktop	4263		5.4834908703537595	kSharedStorageAPI_SharedStorage_DOMReference
2025-01-01	mobile	4263		5.669013292847746	kSharedStorageAPI_SharedStorage_DOMReference
2025-02-01	desktop	4263		5.246758303444805	kSharedStorageAPI_SharedStorage_DOMReference
2025-02-01	mobile	4263		5.43176193612483	kSharedStorageAPI_SharedStorage_DOMReference
2025-03-01	desktop	4263	1000.0	30.65015479876161	kSharedStorageAPI_SharedStorage_DOMReference
2025-03-01	desktop	4263	5000.0	34.0783833435395	kSharedStorageAPI_SharedStorage_DOMReference
2025-03-01	desktop	4263	10000.0	33.20042938199663	kSharedStorageAPI_SharedStorage_DOMReference
2025-03-01	desktop	4263	50000.0	27.209700171073564	kSharedStorageAPI_SharedStorage_DOMReference
2025-03-01	desktop	4263	100000.0	23.82475784235315	kSharedStorageAPI_SharedStorage_DOMReference
2025-03-01	desktop	4263	500000.0	15.013993397127583	kSharedStorageAPI_SharedStorage_DOMReference
2025-03-01	desktop	4263	1000000.0	11.736820994031918	kSharedStorageAPI_SharedStorage_DOMReference
2025-03-01	desktop	4263	5000000.0	7.0137272660256755	kSharedStorageAPI_SharedStorage_DOMReference
2025-03-01	desktop	4263	10000000.0	5.992240578294385	kSharedStorageAPI_SharedStorage_DOMReference
2025-03-01	desktop	4263	50000000.0	5.547224669830718	kSharedStorageAPI_SharedStorage_DOMReference
2025-03-01	mobile	4263	1000.0	27.643312101910826	kSharedStorageAPI_SharedStorage_DOMReference
2025-03-01	mobile	4263	5000.0	31.859322472200674	kSharedStorageAPI_SharedStorage_DOMReference
2025-03-01	mobile	4263	10000.0	30.90068097134781	kSharedStorageAPI_SharedStorage_DOMReference
2025-03-01	mobile	4263	50000.0	25.267050123253902	kSharedStorageAPI_SharedStorage_DOMReference
2025-03-01	mobile	4263	100000.0	22.050568964637446	kSharedStorageAPI_SharedStorage_DOMReference
2025-03-01	mobile	4263	500000.0	14.266443493893746	kSharedStorageAPI_SharedStorage_DOMReference
2025-03-01	mobile	4263	1000000.0	11.360484836089025	kSharedStorageAPI_SharedStorage_DOMReference
2025-03-01	mobile	4263	5000000.0	7.072121774691344	kSharedStorageAPI_SharedStorage_DOMReference
2025-03-01	mobile	4263	10000000.0	6.028314431841909	kSharedStorageAPI_SharedStorage_DOMReference
2025-03-01	mobile	4263	50000000.0	5.644111573260609	kSharedStorageAPI_SharedStorage_DOMReference
2025-04-01	desktop	4263	1000.0	33.7962962962963	kSharedStorageAPI_SharedStorage_DOMReference
2025-04-01	desktop	4263	5000.0	35.11287370347773	kSharedStorageAPI_SharedStorage_DOMReference
2025-04-01	desktop	4263	10000.0	34.09367396593674	kSharedStorageAPI_SharedStorage_DOMReference
2025-04-01	desktop	4263	50000.0	28.41132223665529	kSharedStorageAPI_SharedStorage_DOMReference
2025-04-01	desktop	4263	100000.0	24.966486937352915	kSharedStorageAPI_SharedStorage_DOMReference
2025-04-01	desktop	4263	500000.0	15.816118118022239	kSharedStorageAPI_SharedStorage_DOMReference
2025-04-01	desktop	4263	1000000.0	12.325237644138111	kSharedStorageAPI_SharedStorage_DOMReference
2025-04-01	desktop	4263	5000000.0	7.365714347776217	kSharedStorageAPI_SharedStorage_DOMReference
2025-04-01	desktop	4263	10000000.0	6.333806646651481	kSharedStorageAPI_SharedStorage_DOMReference
2025-04-01	desktop	4263	50000000.0	6.091932574294073	kSharedStorageAPI_SharedStorage_DOMReference
2025-04-01	mobile	4263	1000.0	28.26086956521739	kSharedStorageAPI_SharedStorage_DOMReference
2025-04-01	mobile	4263	5000.0	31.241931319390652	kSharedStorageAPI_SharedStorage_DOMReference
2025-04-01	mobile	4263	10000.0	30.663232453316162	kSharedStorageAPI_SharedStorage_DOMReference
2025-04-01	mobile	4263	50000.0	25.636293733179542	kSharedStorageAPI_SharedStorage_DOMReference
2025-04-01	mobile	4263	100000.0	22.498282573849323	kSharedStorageAPI_SharedStorage_DOMReference
2025-04-01	mobile	4263	500000.0	14.660197061913918	kSharedStorageAPI_SharedStorage_DOMReference
2025-04-01	mobile	4263	1000000.0	11.704236271612885	kSharedStorageAPI_SharedStorage_DOMReference
2025-04-01	mobile	4263	5000000.0	7.324005939753326	kSharedStorageAPI_SharedStorage_DOMReference
2025-04-01	mobile	4263	10000000.0	6.3201941953288685	kSharedStorageAPI_SharedStorage_DOMReference
2025-04-01	mobile	4263	50000000.0	6.143887885607375	kSharedStorageAPI_SharedStorage_DOMReference
2025-05-01	desktop	4263	1000.0	34.330708661417326	kSharedStorageAPI_SharedStorage_DOMReference
2025-05-01	desktop	4263	5000.0	36.20582765034098	kSharedStorageAPI_SharedStorage_DOMReference
2025-05-01	desktop	4263	10000.0	34.46609508963367	kSharedStorageAPI_SharedStorage_DOMReference
2025-05-01	desktop	4263	50000.0	29.195130096851564	kSharedStorageAPI_SharedStorage_DOMReference
2025-05-01	desktop	4263	100000.0	25.836025364919834	kSharedStorageAPI_SharedStorage_DOMReference
2025-05-01	desktop	4263	500000.0	16.573746995158395	kSharedStorageAPI_SharedStorage_DOMReference
2025-05-01	desktop	4263	1000000.0	13.003398985340938	kSharedStorageAPI_SharedStorage_DOMReference
2025-05-01	desktop	4263	5000000.0	7.918696190903458	kSharedStorageAPI_SharedStorage_DOMReference
2025-05-01	desktop	4263	10000000.0	6.7367820783575745	kSharedStorageAPI_SharedStorage_DOMReference
2025-05-01	desktop	4263	50000000.0	6.45755007256066	kSharedStorageAPI_SharedStorage_DOMReference
2025-05-01	mobile	4263	1000.0	29.51653944020356	kSharedStorageAPI_SharedStorage_DOMReference
2025-05-01	mobile	4263	5000.0	32.13644524236984	kSharedStorageAPI_SharedStorage_DOMReference
2025-05-01	mobile	4263	10000.0	30.93264248704663	kSharedStorageAPI_SharedStorage_DOMReference
2025-05-01	mobile	4263	50000.0	26.733465898819826	kSharedStorageAPI_SharedStorage_DOMReference
2025-05-01	mobile	4263	100000.0	23.628518594616807	kSharedStorageAPI_SharedStorage_DOMReference
2025-05-01	mobile	4263	500000.0	15.420979014004793	kSharedStorageAPI_SharedStorage_DOMReference
2025-05-01	mobile	4263	1000000.0	12.344875269988313	kSharedStorageAPI_SharedStorage_DOMReference
2025-05-01	mobile	4263	5000000.0	7.777504445949727	kSharedStorageAPI_SharedStorage_DOMReference
2025-05-01	mobile	4263	10000000.0	6.66847340457087	kSharedStorageAPI_SharedStorage_DOMReference
2025-05-01	mobile	4263	50000000.0	6.498131107905289	kSharedStorageAPI_SharedStorage_DOMReference
2025-06-01	desktop	4263	1000.0	41.157556270096464	kSharedStorageAPI_SharedStorage_DOMReference
2025-06-01	desktop	4263	5000.0	43.47003154574132	kSharedStorageAPI_SharedStorage_DOMReference
2025-06-01	desktop	4263	10000.0	41.65097300690521	kSharedStorageAPI_SharedStorage_DOMReference
2025-06-01	desktop	4263	50000.0	35.52554856529078	kSharedStorageAPI_SharedStorage_DOMReference
2025-06-01	desktop	4263	100000.0	31.496575965093026	kSharedStorageAPI_SharedStorage_DOMReference
2025-06-01	desktop	4263	500000.0	21.041724553116605	kSharedStorageAPI_SharedStorage_DOMReference
2025-06-01	desktop	4263	1000000.0	17.071288731546236	kSharedStorageAPI_SharedStorage_DOMReference
2025-06-01	desktop	4263	5000000.0	11.079625964068313	kSharedStorageAPI_SharedStorage_DOMReference
2025-06-01	desktop	4263	10000000.0	9.626885043845734	kSharedStorageAPI_SharedStorage_DOMReference
2025-06-01	desktop	4263	50000000.0	9.251643909510483	kSharedStorageAPI_SharedStorage_DOMReference
2025-06-01	mobile	4263	1000.0	39.01808785529715	kSharedStorageAPI_SharedStorage_DOMReference
2025-06-01	mobile	4263	5000.0	39.609882964889465	kSharedStorageAPI_SharedStorage_DOMReference
2025-06-01	mobile	4263	10000.0	38.295365278868815	kSharedStorageAPI_SharedStorage_DOMReference
2025-06-01	mobile	4263	50000.0	33.03228837670643	kSharedStorageAPI_SharedStorage_DOMReference
2025-06-01	mobile	4263	100000.0	29.296331456363706	kSharedStorageAPI_SharedStorage_DOMReference
2025-06-01	mobile	4263	500000.0	19.902454653874223	kSharedStorageAPI_SharedStorage_DOMReference
2025-06-01	mobile	4263	1000000.0	16.334527485485307	kSharedStorageAPI_SharedStorage_DOMReference
2025-06-01	mobile	4263	5000000.0	10.846385190167164	kSharedStorageAPI_SharedStorage_DOMReference
2025-06-01	mobile	4263	10000000.0	9.34509305302147	kSharedStorageAPI_SharedStorage_DOMReference
2025-06-01	mobile	4263	50000000.0	9.026878959126403	kSharedStorageAPI_SharedStorage_DOMReference
2025-07-01	desktop	4263	1000.0	41.54818325434439	kSharedStorageAPI_SharedStorage_DOMReference
2025-07-01	desktop	4263	5000.0	42.58044361137145	kSharedStorageAPI_SharedStorage_DOMReference
2025-07-01	desktop	4263	10000.0	41.13277623026927	kSharedStorageAPI_SharedStorage_DOMReference
2025-07-01	desktop	4263	50000.0	34.6056906865871	kSharedStorageAPI_SharedStorage_DOMReference
2025-07-01	desktop	4263	100000.0	30.30266634638482	kSharedStorageAPI_SharedStorage_DOMReference
2025-07-01	desktop	4263	500000.0	19.98734577665296	kSharedStorageAPI_SharedStorage_DOMReference
2025-07-01	desktop	4263	1000000.0	16.15876792399863	kSharedStorageAPI_SharedStorage_DOMReference
2025-07-01	desktop	4263	5000000.0	10.865485016291165	kSharedStorageAPI_SharedStorage_DOMReference
2025-07-01	desktop	4263	10000000.0	9.693912275116162	kSharedStorageAPI_SharedStorage_DOMReference
2025-07-01	desktop	4263	50000000.0	9.364591446443251	kSharedStorageAPI_SharedStorage_DOMReference
2025-07-01	mobile	4263	1000.0	35.56962025316456	kSharedStorageAPI_SharedStorage_DOMReference
2025-07-01	mobile	4263	5000.0	36.802878437419686	kSharedStorageAPI_SharedStorage_DOMReference
2025-07-01	mobile	4263	10000.0	35.362877328195246	kSharedStorageAPI_SharedStorage_DOMReference
2025-07-01	mobile	4263	50000.0	30.18153727307841	kSharedStorageAPI_SharedStorage_DOMReference
2025-07-01	mobile	4263	100000.0	26.515044497810425	kSharedStorageAPI_SharedStorage_DOMReference
2025-07-01	mobile	4263	500000.0	17.773686874664747	kSharedStorageAPI_SharedStorage_DOMReference
2025-07-01	mobile	4263	1000000.0	14.763103798225675	kSharedStorageAPI_SharedStorage_DOMReference
2025-07-01	mobile	4263	5000000.0	10.327165489639576	kSharedStorageAPI_SharedStorage_DOMReference
2025-07-01	mobile	4263	10000000.0	9.137361034696163	kSharedStorageAPI_SharedStorage_DOMReference
2025-07-01	mobile	4263	50000000.0	8.91174641337842	kSharedStorageAPI_SharedStorage_DOMReference
2025-08-01	desktop	4263	1000.0	41.73354735152488	kSharedStorageAPI_SharedStorage_DOMReference
2025-08-01	desktop	4263	5000.0	42.72300469483568	kSharedStorageAPI_SharedStorage_DOMReference
2025-08-01	desktop	4263	10000.0	40.88226157191674	kSharedStorageAPI_SharedStorage_DOMReference
2025-08-01	desktop	4263	50000.0	34.339128581432874	kSharedStorageAPI_SharedStorage_DOMReference
2025-08-01	desktop	4263	100000.0	30.163018867924528	kSharedStorageAPI_SharedStorage_DOMReference
2025-08-01	desktop	4263	500000.0	19.521659294845882	kSharedStorageAPI_SharedStorage_DOMReference
2025-08-01	desktop	4263	1000000.0	15.759254349858375	kSharedStorageAPI_SharedStorage_DOMReference
2025-08-01	desktop	4263	5000000.0	10.381949853119497	kSharedStorageAPI_SharedStorage_DOMReference
2025-08-01	desktop	4263	10000000.0	9.23058534992067	kSharedStorageAPI_SharedStorage_DOMReference
2025-08-01	desktop	4263	50000000.0	8.718828803527838	kSharedStorageAPI_SharedStorage_DOMReference
2025-08-01	mobile	4263	1000.0	36.76662320730117	kSharedStorageAPI_SharedStorage_DOMReference
2025-08-01	mobile	4263	5000.0	36.53098262898626	kSharedStorageAPI_SharedStorage_DOMReference
2025-08-01	mobile	4263	10000.0	35.272774394194634	kSharedStorageAPI_SharedStorage_DOMReference
2025-08-01	mobile	4263	50000.0	29.967435128708775	kSharedStorageAPI_SharedStorage_DOMReference
2025-08-01	mobile	4263	100000.0	26.45884739106282	kSharedStorageAPI_SharedStorage_DOMReference
2025-08-01	mobile	4263	500000.0	17.647356259069923	kSharedStorageAPI_SharedStorage_DOMReference
