date	client	id	rank	percentage	feature
2024-12-01	desktop	2789		0.10411033654447328	kClientHintsUA
2024-12-01	mobile	2789		0.11332972447142847	kClientHintsUA
2025-01-01	desktop	2789		0.12009251622595181	kClientHintsUA
2025-01-01	mobile	2789		0.12222704256853595	kClientHintsUA
2025-02-01	desktop	2789		0.15497660345765574	kClientHintsUA
2025-02-01	mobile	2789		0.13945050506203904	kClientHintsUA
2025-03-01	desktop	2789	1000.0	7.5851393188854495	kClientHintsUA
2025-03-01	desktop	2789	5000.0	4.439681567666871	kClientHintsUA
2025-03-01	desktop	2789	10000.0	3.0976844042324796	kClientHintsUA
2025-03-01	desktop	2789	50000.0	1.7497523935292174	kClientHintsUA
2025-03-01	desktop	2789	100000.0	1.3537130839183624	kClientHintsUA
2025-03-01	desktop	2789	500000.0	0.6739733985799914	kClientHintsUA
2025-03-01	desktop	2789	1000000.0	0.5214474116031165	kClientHintsUA
2025-03-01	desktop	2789	5000000.0	0.3919142348642017	kClientHintsUA
2025-03-01	desktop	2789	10000000.0	0.32040829107605673	kClientHintsUA
2025-03-01	desktop	2789	50000000.0	0.26758777981929144	kClientHintsUA
2025-03-01	mobile	2789	1000.0	7.006369426751593	kClientHintsUA
2025-03-01	mobile	2789	5000.0	4.059994828032066	kClientHintsUA
2025-03-01	mobile	2789	10000.0	2.7624309392265194	kClientHintsUA
2025-03-01	mobile	2789	50000.0	1.7332580115036977	kClientHintsUA
2025-03-01	mobile	2789	100000.0	1.3560749094249118	kClientHintsUA
2025-03-01	mobile	2789	500000.0	0.7072097204141095	kClientHintsUA
2025-03-01	mobile	2789	1000000.0	0.5563732741167118	kClientHintsUA
2025-03-01	mobile	2789	5000000.0	0.39979449443664405	kClientHintsUA
2025-03-01	mobile	2789	10000000.0	0.31467416575737417	kClientHintsUA
2025-03-01	mobile	2789	50000000.0	0.26977358204441443	kClientHintsUA
2025-04-01	desktop	2789	1000.0	6.635802469135803	kClientHintsUA
2025-04-01	desktop	2789	5000.0	3.63026235509457	kClientHintsUA
2025-04-01	desktop	2789	10000.0	2.524330900243309	kClientHintsUA
2025-04-01	desktop	2789	50000.0	1.3171011690783312	kClientHintsUA
2025-04-01	desktop	2789	100000.0	1.0202865739223688	kClientHintsUA
2025-04-01	desktop	2789	500000.0	0.5065259587510952	kClientHintsUA
2025-04-01	desktop	2789	1000000.0	0.3858654819847777	kClientHintsUA
2025-04-01	desktop	2789	5000000.0	0.31218286684268287	kClientHintsUA
2025-04-01	desktop	2789	10000000.0	0.2559917163229246	kClientHintsUA
2025-04-01	desktop	2789	50000000.0	0.21173518637615116	kClientHintsUA
2025-04-01	mobile	2789	1000.0	6.521739130434782	kClientHintsUA
2025-04-01	mobile	2789	5000.0	3.4082106893880715	kClientHintsUA
2025-04-01	mobile	2789	10000.0	2.3953638119768192	kClientHintsUA
2025-04-01	mobile	2789	50000.0	1.2687427912341407	kClientHintsUA
2025-04-01	mobile	2789	100000.0	0.9872019947586698	kClientHintsUA
2025-04-01	mobile	2789	500000.0	0.497115441803295	kClientHintsUA
2025-04-01	mobile	2789	1000000.0	0.3884955579610505	kClientHintsUA
2025-04-01	mobile	2789	5000000.0	0.2999213994235332	kClientHintsUA
2025-04-01	mobile	2789	10000000.0	0.23687383961285982	kClientHintsUA
2025-04-01	mobile	2789	50000000.0	0.20200570488915567	kClientHintsUA
2025-05-01	desktop	2789	1000.0	6.456692913385827	kClientHintsUA
2025-05-01	desktop	2789	5000.0	3.037817730936144	kClientHintsUA
2025-05-01	desktop	2789	10000.0	2.088854247856586	kClientHintsUA
2025-05-01	desktop	2789	50000.0	0.8835048729392477	kClientHintsUA
2025-05-01	desktop	2789	100000.0	0.6401052883464944	kClientHintsUA
2025-05-01	desktop	2789	500000.0	0.2776304355186385	kClientHintsUA
2025-05-01	desktop	2789	1000000.0	0.18567144593680365	kClientHintsUA
2025-05-01	desktop	2789	5000000.0	0.07802986605140037	kClientHintsUA
2025-05-01	desktop	2789	10000000.0	0.058110821833319615	kClientHintsUA
2025-05-01	desktop	2789	50000000.0	0.0498661387760458	kClientHintsUA
2025-05-01	mobile	2789	1000.0	5.852417302798982	kClientHintsUA
2025-05-01	mobile	2789	5000.0	2.6929982046678633	kClientHintsUA
2025-05-01	mobile	2789	10000.0	1.878238341968912	kClientHintsUA
2025-05-01	mobile	2789	50000.0	0.8728662551971695	kClientHintsUA
2025-05-01	mobile	2789	100000.0	0.6446476268748715	kClientHintsUA
2025-05-01	mobile	2789	500000.0	0.2755081941871511	kClientHintsUA
2025-05-01	mobile	2789	1000000.0	0.18821168307502156	kClientHintsUA
2025-05-01	mobile	2789	5000000.0	0.08350326506224799	kClientHintsUA
2025-05-01	mobile	2789	10000000.0	0.06319334242959052	kClientHintsUA
2025-05-01	mobile	2789	50000000.0	0.05351551598728145	kClientHintsUA
2025-06-01	desktop	2789	1000.0	7.07395498392283	kClientHintsUA
2025-06-01	desktop	2789	5000.0	3.1545741324921135	kClientHintsUA
2025-06-01	desktop	2789	10000.0	2.244193345888261	kClientHintsUA
2025-06-01	desktop	2789	50000.0	0.8991867423661194	kClientHintsUA
2025-06-01	desktop	2789	100000.0	0.6742015635416035	kClientHintsUA
2025-06-01	desktop	2789	500000.0	0.2986940816893581	kClientHintsUA
2025-06-01	desktop	2789	1000000.0	0.2087995496315549	kClientHintsUA
2025-06-01	desktop	2789	5000000.0	0.08458290293962303	kClientHintsUA
2025-06-01	desktop	2789	10000000.0	0.061384312631346576	kClientHintsUA
2025-06-01	desktop	2789	50000000.0	0.05135570436360605	kClientHintsUA
2025-06-01	mobile	2789	1000.0	6.2015503875969	kClientHintsUA
2025-06-01	mobile	2789	5000.0	2.7308192457737324	kClientHintsUA
2025-06-01	mobile	2789	10000.0	2.0947892118355593	kClientHintsUA
2025-06-01	mobile	2789	50000.0	0.9370676829109134	kClientHintsUA
2025-06-01	mobile	2789	100000.0	0.7139420263469316	kClientHintsUA
2025-06-01	mobile	2789	500000.0	0.3140471909940929	kClientHintsUA
2025-06-01	mobile	2789	1000000.0	0.22146775789189674	kClientHintsUA
2025-06-01	mobile	2789	5000000.0	0.09494644505341185	kClientHintsUA
2025-06-01	mobile	2789	10000000.0	0.0648170755877104	kClientHintsUA
2025-06-01	mobile	2789	50000000.0	0.052408811113163915	kClientHintsUA
2025-07-01	desktop	2789	1000.0	7.740916271721959	kClientHintsUA
2025-07-01	desktop	2789	5000.0	3.436426116838488	kClientHintsUA
2025-07-01	desktop	2789	10000.0	2.5224388734138037	kClientHintsUA
2025-07-01	desktop	2789	50000.0	1.0537183808569432	kClientHintsUA
2025-07-01	desktop	2789	100000.0	0.761169829449916	kClientHintsUA
2025-07-01	desktop	2789	500000.0	0.3203819274682925	kClientHintsUA
2025-07-01	desktop	2789	1000000.0	0.21929885514323913	kClientHintsUA
2025-07-01	desktop	2789	5000000.0	0.0865378884918487	kClientHintsUA
2025-07-01	desktop	2789	10000000.0	0.06195985197694753	kClientHintsUA
2025-07-01	desktop	2789	50000000.0	0.052990682738998804	kClientHintsUA
2025-07-01	mobile	2789	1000.0	6.8354430379746836	kClientHintsUA
2025-07-01	mobile	2789	5000.0	3.109740426625546	kClientHintsUA
2025-07-01	mobile	2789	10000.0	2.337829158638407	kClientHintsUA
2025-07-01	mobile	2789	50000.0	1.10724861593923	kClientHintsUA
2025-07-01	mobile	2789	100000.0	0.8373036766877704	kClientHintsUA
2025-07-01	mobile	2789	500000.0	0.3797656432973127	kClientHintsUA
2025-07-01	mobile	2789	1000000.0	0.26490049852716313	kClientHintsUA
2025-07-01	mobile	2789	5000000.0	0.11034702701096133	kClientHintsUA
2025-07-01	mobile	2789	10000000.0	0.07591475363730639	kClientHintsUA
2025-07-01	mobile	2789	50000000.0	0.06179258927155665	kClientHintsUA
2025-08-01	desktop	2789	1000.0	7.223113964686998	kClientHintsUA
2025-08-01	desktop	2789	5000.0	3.4741784037558685	kClientHintsUA
2025-08-01	desktop	2789	10000.0	2.5784405094749925	kClientHintsUA
2025-08-01	desktop	2789	50000.0	1.1417958164601285	kClientHintsUA
2025-08-01	desktop	2789	100000.0	0.8045283018867925	kClientHintsUA
2025-08-01	desktop	2789	500000.0	0.32855608550542204	kClientHintsUA
2025-08-01	desktop	2789	1000000.0	0.2189231048291451	kClientHintsUA
2025-08-01	desktop	2789	5000000.0	0.08784758553993514	kClientHintsUA
2025-08-01	desktop	2789	10000000.0	0.0631909253533091	kClientHintsUA
2025-08-01	desktop	2789	50000000.0	0.05366681549482687	kClientHintsUA
2025-08-01	mobile	2789	1000.0	6.779661016949152	kClientHintsUA
2025-08-01	mobile	2789	5000.0	3.2149338864402384	kClientHintsUA
2025-08-01	mobile	2789	10000.0	2.3973046520668655	kClientHintsUA
2025-08-01	mobile	2789	50000.0	1.1992143078672592	kClientHintsUA
2025-08-01	mobile	2789	100000.0	0.8758897774103116	kClientHintsUA
2025-08-01	mobile	2789	500000.0	0.40527079572632724	kClientHintsUA
2025-08-01	mobile	2789	1000000.0	0.28006238485704293	kClientHintsUA
2025-08-01	mobile	2789	5000000.0	0.11614056547855009	kClientHintsUA
2025-08-01	mobile	2789	10000000.0	0.07856324410685853	kClientHintsUA
2025-08-01	mobile	2789	50000000.0	0.06243441415740165	kClientHintsUA
2025-09-01	desktop	2789	1000.0	7.654723127035831	kClientHintsUA
2025-09-01	desktop	2789	5000.0	3.7777083983765216	kClientHintsUA
2025-09-01	desktop	2789	10000.0	2.690582959641256	kClientHintsUA
2025-09-01	desktop	2789	50000.0	1.1897479814044531	kClientHintsUA
2025-09-01	desktop	2789	100000.0	0.8587843967342002	kClientHintsUA
2025-09-01	desktop	2789	500000.0	0.34507589941527206	kClientHintsUA
2025-09-01	desktop	2789	1000000.0	0.23384767766024336	kClientHintsUA
2025-09-01	desktop	2789	5000000.0	0.09795206702064949	kClientHintsUA
2025-09-01	desktop	2789	10000000.0	0.07266110634005694	kClientHintsUA
2025-09-01	desktop	2789	50000000.0	0.06147940927721034	kClientHintsUA
2025-09-01	mobile	2789	1000.0	7.672301690507152	kClientHintsUA
2025-09-01	mobile	2789	5000.0	3.678929765886288	kClientHintsUA
2025-09-01	mobile	2789	10000.0	2.6842173183636597	kClientHintsUA
2025-09-01	mobile	2789	50000.0	1.244308774834437	kClientHintsUA
2025-09-01	mobile	2789	100000.0	0.922771152754117	kClientHintsUA
2025-09-01	mobile	2789	500000.0	0.41468941045701335	kClientHintsUA
2025-09-01	mobile	2789	1000000.0	0.2944970488633253	kClientHintsUA
2025-09-01	mobile	2789	5000000.0	0.13058732129059342	kClientHintsUA
2025-09-01	mobile	2789	10000000.0	0.08999522361415654	kClientHintsUA
2025-09-01	mobile	2789	50000000.0	0.07156312146113883	kClientHintsUA
2025-10-01	desktop	2789	1000.0	8.169934640522875	kClientHintsUA
2025-10-01	desktop	2789	5000.0	4.0480708412397215	kClientHintsUA
2025-10-01	desktop	2789	10000.0	2.9829545454545454	kClientHintsUA
2025-10-01	desktop	2789	50000.0	1.4533433133732536	kClientHintsUA
2025-10-01	desktop	2789	100000.0	1.0508042339422057	kClientHintsUA
2025-10-01	desktop	2789	500000.0	0.41636051922605927	kClientHintsUA
2025-10-01	desktop	2789	1000000.0	0.2844173105949672	kClientHintsUA
2025-10-01	desktop	2789	5000000.0	0.11760678475197668	kClientHintsUA
2025-10-01	desktop	2789	10000000.0	0.08257461677378218	kClientHintsUA
2025-10-01	desktop	2789	50000000.0	0.06704463418182427	kClientHintsUA
2025-10-01	mobile	2789	1000.0	7.9155672823219	kClientHintsUA
2025-10-01	mobile	2789	5000.0	4.167765761012925	kClientHintsUA
2025-10-01	mobile	2789	10000.0	3.1689207106868205	kClientHintsUA
2025-10-01	mobile	2789	50000.0	1.5831695266429369	kClientHintsUA
2025-10-01	mobile	2789	100000.0	1.1530356645859012	kClientHintsUA
2025-10-01	mobile	2789	500000.0	0.4943662842194162	kClientHintsUA
2025-10-01	mobile	2789	1000000.0	0.3519719128683504	kClientHintsUA
2025-10-01	mobile	2789	5000000.0	0.15221731403715127	kClientHintsUA
2025-10-01	mobile	2789	10000000.0	0.10186673938894976	kClientHintsUA
2025-10-01	mobile	2789	50000000.0	0.07914948055283487	kClientHintsUA
2025-11-01	desktop	2789	1000.0	8.61244019138756	kClientHintsUA
2025-11-01	desktop	2789	5000.0	4.523076923076923	kClientHintsUA
2025-11-01	desktop	2789	10000.0	3.357461882026798	kClientHintsUA
2025-11-01	desktop	2789	50000.0	1.5318158144664684	kClientHintsUA
2025-11-01	desktop	2789	100000.0	1.0789781620898744	kClientHintsUA
2025-11-01	desktop	2789	500000.0	0.43287785542922713	kClientHintsUA
2025-11-01	desktop	2789	1000000.0	0.29250083311630304	kClientHintsUA
2025-11-01	desktop	2789	5000000.0	0.11966046377686053	kClientHintsUA
2025-11-01	desktop	2789	10000000.0	0.0847047241726324	kClientHintsUA
2025-11-01	desktop	2789	50000000.0	0.0675445529160765	kClientHintsUA
2025-11-01	mobile	2789	1000.0	9.067357512953368	kClientHintsUA
2025-11-01	mobile	2789	5000.0	4.620547237996902	kClientHintsUA
2025-11-01	mobile	2789	10000.0	3.434369715103421	kClientHintsUA
2025-11-01	mobile	2789	50000.0	1.648510303189395	kClientHintsUA
2025-11-01	mobile	2789	100000.0	1.1776599096733538	kClientHintsUA
2025-11-01	mobile	2789	500000.0	0.5083904889038917	kClientHintsUA
2025-11-01	mobile	2789	1000000.0	0.35874776722760177	kClientHintsUA
2025-11-01	mobile	2789	5000000.0	0.1510190390243298	kClientHintsUA
2025-11-01	mobile	2789	10000000.0	0.1029336378516661	kClientHintsUA
2025-11-01	mobile	2789	50000000.0	0.08097435344154283	kClientHintsUA
2025-12-01	desktop	2789	1000.0	8.78594249201278	kClientHintsUA
2025-12-01	desktop	2789	5000.0	4.06355025970058	kClientHintsUA
2025-12-01	desktop	2789	10000.0	3.2789385389659906	kClientHintsUA
2025-12-01	desktop	2789	50000.0	1.4811897982674018	kClientHintsUA
2025-12-01	desktop	2789	100000.0	1.0649385960937146	kClientHintsUA
2025-12-01	desktop	2789	500000.0	0.43750000000000006	kClientHintsUA
2025-12-01	desktop	2789	1000000.0	0.2951922820482948	kClientHintsUA
2025-12-01	desktop	2789	5000000.0	0.12017142844577552	kClientHintsUA
2025-12-01	desktop	2789	10000000.0	0.08456152849956554	kClientHintsUA
2025-12-01	desktop	2789	50000000.0	0.06874284112581985	kClientHintsUA
2025-12-01	mobile	2789	1000.0	9.232769830949286	kClientHintsUA
2025-12-01	mobile	2789	5000.0	4.281661078153212	kClientHintsUA
2025-12-01	mobile	2789	10000.0	3.4563106796116503	kClientHintsUA
2025-12-01	mobile	2789	50000.0	1.6191371565862323	kClientHintsUA
2025-12-01	mobile	2789	100000.0	1.1767939890567323	kClientHintsUA
2025-12-01	mobile	2789	500000.0	0.5247822345253084	kClientHintsUA
2025-12-01	mobile	2789	1000000.0	0.36680456311896703	kClientHintsUA
2025-12-01	mobile	2789	5000000.0	0.15545518759453275	kClientHintsUA
2025-12-01	mobile	2789	10000000.0	0.10510239329757443	kClientHintsUA
2025-12-01	mobile	2789	50000000.0	0.08219643369755945	kClientHintsUA
2026-01-01	desktop	2789	1000.0	9.0311986863711	kClientHintsUA
2026-01-01	desktop	2789	5000.0	4.636591478696742	kClientHintsUA
2026-01-01	desktop	2789	10000.0	3.454715219421102	kClientHintsUA
2026-01-01	desktop	2789	50000.0	1.5596301715281886	kClientHintsUA
2026-01-01	desktop	2789	100000.0	1.1078699106256207	kClientHintsUA
2026-01-01	desktop	2789	500000.0	0.467012953168403	kClientHintsUA
2026-01-01	desktop	2789	1000000.0	0.3073475405748904	kClientHintsUA
2026-01-01	desktop	2789	5000000.0	0.1290388664493511	kClientHintsUA
2026-01-01	desktop	2789	10000000.0	0.09021676854754682	kClientHintsUA
2026-01-01	desktop	2789	50000000.0	0.07397882956717561	kClientHintsUA
2026-01-01	mobile	2789	1000.0	9.198423127463863	kClientHintsUA
2026-01-01	mobile	2789	5000.0	4.668240230789404	kClientHintsUA
2026-01-01	mobile	2789	10000.0	3.5131252448739714	kClientHintsUA
2026-01-01	mobile	2789	50000.0	1.6634693716658346	kClientHintsUA
2026-01-01	mobile	2789	100000.0	1.1705928103455094	kClientHintsUA
2026-01-01	mobile	2789	500000.0	0.5405266735932068	kClientHintsUA
2026-01-01	mobile	2789	1000000.0	0.37415137037968316	kClientHintsUA
2026-01-01	mobile	2789	5000000.0	0.1565229373204938	kClientHintsUA
2026-01-01	mobile	2789	10000000.0	0.10302787141822371	kClientHintsUA
2026-01-01	mobile	2789	50000000.0	0.08254456175389187	kClientHintsUA
2026-02-01	desktop	2789	1000.0	8.372827804107425	kClientHintsUA
2026-02-01	desktop	2789	5000.0	4.464831804281346	kClientHintsUA
2026-02-01	desktop	2789	10000.0	3.390610616753605	kClientHintsUA
2026-02-01	desktop	2789	50000.0	1.6864287030779628	kClientHintsUA
2026-02-01	desktop	2789	100000.0	1.1707481740624808	kClientHintsUA
2026-02-01	desktop	2789	500000.0	0.5012193010514454	kClientHintsUA
2026-02-01	desktop	2789	1000000.0	0.3357363046916706	kClientHintsUA
2026-02-01	desktop	2789	5000000.0	0.15114360354856013	kClientHintsUA
2026-02-01	desktop	2789	10000000.0	0.11317922057398366	kClientHintsUA
2026-02-01	desktop	2789	50000000.0	0.1005874228204475	kClientHintsUA
2026-02-01	mobile	2789	1000.0	8.880308880308881	kClientHintsUA
2026-02-01	mobile	2789	5000.0	4.609837754313674	kClientHintsUA
2026-02-01	mobile	2789	10000.0	3.5042180402336145	kClientHintsUA
2026-02-01	mobile	2789	50000.0	1.7820064656871766	kClientHintsUA
2026-02-01	mobile	2789	100000.0	1.2718119036322422	kClientHintsUA
2026-02-01	mobile	2789	500000.0	0.5804430980925731	kClientHintsUA
2026-02-01	mobile	2789	1000000.0	0.4016639826209612	kClientHintsUA
2026-02-01	mobile	2789	5000000.0	0.17817283601361159	kClientHintsUA
2026-02-01	mobile	2789	10000000.0	0.12807916940471392	kClientHintsUA
2026-02-01	mobile	2789	50000000.0	0.11143611369000346	kClientHintsUA
2026-03-01	desktop	2789	1000.0	9.262166405023548	kClientHintsUA
2026-03-01	desktop	2789	5000.0	4.569311515899969	kClientHintsUA
2026-03-01	desktop	2789	10000.0	3.5647571606475714	kClientHintsUA
2026-03-01	desktop	2789	50000.0	1.6734076383957515	kClientHintsUA
2026-03-01	desktop	2789	100000.0	1.158039197545142	kClientHintsUA
2026-03-01	desktop	2789	500000.0	0.48750347372093167	kClientHintsUA
2026-03-01	desktop	2789	1000000.0	0.3297987213693574	kClientHintsUA
2026-03-01	desktop	2789	5000000.0	0.17924106021683756	kClientHintsUA
2026-03-01	desktop	2789	10000000.0	0.19717256640460146	kClientHintsUA
2026-03-01	desktop	2789	50000000.0	0.36608909541630985	kClientHintsUA
2026-03-01	mobile	2789	1000.0	9.314359637774903	kClientHintsUA
2026-03-01	mobile	2789	5000.0	4.506604506604506	kClientHintsUA
2026-03-01	mobile	2789	10000.0	3.714885796797059	kClientHintsUA
2026-03-01	mobile	2789	50000.0	1.77793041502655	kClientHintsUA
2026-03-01	mobile	2789	100000.0	1.2535740760351584	kClientHintsUA
2026-03-01	mobile	2789	500000.0	0.568493505149304	kClientHintsUA
2026-03-01	mobile	2789	1000000.0	0.3929484967214113	kClientHintsUA
2026-03-01	mobile	2789	5000000.0	0.20399407270668912	kClientHintsUA
2026-03-01	mobile	2789	10000000.0	0.1817398734488516	kClientHintsUA
2026-03-01	mobile	2789	50000000.0	0.26522629193511127	kClientHintsUA
2026-04-01	desktop	2789	1000.0	9.119496855345911	kClientHintsUA
2026-04-01	desktop	2789	5000.0	4.300742574257425	kClientHintsUA
2026-04-01	desktop	2789	10000.0	3.3995653523750393	kClientHintsUA
2026-04-01	desktop	2789	50000.0	1.6970070965751312	kClientHintsUA
2026-04-01	desktop	2789	100000.0	1.1916125257874803	kClientHintsUA
2026-04-01	desktop	2789	500000.0	0.4907470063844185	kClientHintsUA
2026-04-01	desktop	2789	1000000.0	0.3388788380649338	kClientHintsUA
2026-04-01	desktop	2789	5000000.0	0.18766794501254708	kClientHintsUA
2026-04-01	desktop	2789	10000000.0	0.21120846820350536	kClientHintsUA
2026-04-01	desktop	2789	50000000.0	0.3927729708374924	kClientHintsUA
2026-04-01	mobile	2789	1000.0	8.997429305912597	kClientHintsUA
2026-04-01	mobile	2789	5000.0	4.551365409622886	kClientHintsUA
2026-04-01	mobile	2789	10000.0	3.671052631578947	kClientHintsUA
2026-04-01	mobile	2789	50000.0	1.8395625398173712	kClientHintsUA
2026-04-01	mobile	2789	100000.0	1.3021006337775534	kClientHintsUA
2026-04-01	mobile	2789	500000.0	0.6006667738205725	kClientHintsUA
2026-04-01	mobile	2789	1000000.0	0.431453465205816	kClientHintsUA
2026-04-01	mobile	2789	5000000.0	0.23203955520791755	kClientHintsUA
2026-04-01	mobile	2789	10000000.0	0.20913052531155446	kClientHintsUA
2026-04-01	mobile	2789	50000000.0	0.3000820747155416	kClientHintsUA
2021-05-01	desktop	2790		1.565025559997446e-05	kClientHintsUAArch
2021-05-01	mobile	2790		1.3578687543808241e-05	kClientHintsUAArch
2021-06-01	desktop	2790		3.107729280108497e-05	kClientHintsUAArch
2021-06-01	mobile	2790		1.3419131682878545e-05	kClientHintsUAArch
2021-07-01	desktop	2790		3.1773240735518755e-05	kClientHintsUAArch
2021-07-01	mobile	2790		1.333375467998122e-05	kClientHintsUAArch
2021-08-01	desktop	2790		0.0008848271318148279	kClientHintsUAArch
2021-08-01	mobile	2790		0.0011937465386380212	kClientHintsUAArch
2021-09-01	desktop	2790		0.0010867104046820473	kClientHintsUAArch
2021-09-01	mobile	2790		0.001417048988733111	kClientHintsUAArch
2021-10-01	desktop	2790		0.0020389607507273044	kClientHintsUAArch
2021-10-01	mobile	2790		0.0022050011775228183	kClientHintsUAArch
2021-11-01	desktop	2790		0.002177362036033959	kClientHintsUAArch
2021-11-01	mobile	2790		0.0016137545766460998	kClientHintsUAArch
2021-12-01	desktop	2790		0.0025021349552194964	kClientHintsUAArch
2021-12-01	mobile	2790		0.0018822341316055596	kClientHintsUAArch
