date	client	is_root_page	page	rank	rank_grouping	total_pages	percentage	feature
2024-06-01	desktop	False	181	1000	1000	561	32.263814616755795	kSharedStorageAPI_SharedStorage_DOMReference
2024-06-01	desktop	True	188	1000	1000	632	29.746835443037973	kSharedStorageAPI_SharedStorage_DOMReference
2024-06-01	mobile	False	197	1000	1000	682	28.885630498533725	kSharedStorageAPI_SharedStorage_DOMReference
2024-06-01	mobile	True	207	1000	1000	771	26.848249027237355	kSharedStorageAPI_SharedStorage_DOMReference
2024-07-01	desktop	False	193	1000	1000	559	34.52593917710197	kSharedStorageAPI_SharedStorage_DOMReference
2024-07-01	desktop	True	190	1000	1000	632	30.063291139240505	kSharedStorageAPI_SharedStorage_DOMReference
2024-07-01	mobile	False	203	1000	1000	700	28.999999999999996	kSharedStorageAPI_SharedStorage_DOMReference
2024-07-01	mobile	True	213	1000	1000	792	26.89393939393939	kSharedStorageAPI_SharedStorage_DOMReference
2024-08-01	desktop	False	183	1000	1000	568	32.21830985915493	kSharedStorageAPI_SharedStorage_DOMReference
2024-08-01	desktop	True	187	1000	1000	640	29.21875	kSharedStorageAPI_SharedStorage_DOMReference
2024-08-01	mobile	False	201	1000	1000	716	28.07262569832402	kSharedStorageAPI_SharedStorage_DOMReference
2024-08-01	mobile	True	212	1000	1000	799	26.533166458072593	kSharedStorageAPI_SharedStorage_DOMReference
2024-09-01	desktop	False	206	1000	1000	540	38.148148148148145	kSharedStorageAPI_SharedStorage_DOMReference
2024-09-01	desktop	True	202	1000	1000	618	32.68608414239482	kSharedStorageAPI_SharedStorage_DOMReference
2024-09-01	mobile	False	220	1000	1000	695	31.654676258992804	kSharedStorageAPI_SharedStorage_DOMReference
2024-09-01	mobile	True	220	1000	1000	779	28.241335044929393	kSharedStorageAPI_SharedStorage_DOMReference
2024-10-01	desktop	False	177	1000	1000	549	32.240437158469945	kSharedStorageAPI_SharedStorage_DOMReference
2024-10-01	desktop	True	190	1000	1000	623	30.497592295345104	kSharedStorageAPI_SharedStorage_DOMReference
2024-10-01	mobile	False	205	1000	1000	711	28.83263009845288	kSharedStorageAPI_SharedStorage_DOMReference
2024-10-01	mobile	True	211	1000	1000	785	26.878980891719745	kSharedStorageAPI_SharedStorage_DOMReference
2024-11-01	desktop	False	184	1000	1000	554	33.2129963898917	kSharedStorageAPI_SharedStorage_DOMReference
2024-11-01	desktop	True	197	1000	1000	634	31.07255520504732	kSharedStorageAPI_SharedStorage_DOMReference
2024-11-01	mobile	False	203	1000	1000	717	28.312412831241286	kSharedStorageAPI_SharedStorage_DOMReference
2024-11-01	mobile	True	216	1000	1000	790	27.341772151898734	kSharedStorageAPI_SharedStorage_DOMReference
2024-12-01	desktop	False	192	1000	1000	571	33.62521891418564	kSharedStorageAPI_SharedStorage_DOMReference
2024-12-01	desktop	True	205	1000	1000	646	31.73374613003096	kSharedStorageAPI_SharedStorage_DOMReference
2024-12-01	mobile	False	206	1000	1000	733	28.10368349249659	kSharedStorageAPI_SharedStorage_DOMReference
2024-12-01	mobile	True	217	1000	1000	806	26.923076923076923	kSharedStorageAPI_SharedStorage_DOMReference
2025-01-01	desktop	False	182	1000	1000	537	33.89199255121043	kSharedStorageAPI_SharedStorage_DOMReference
2025-01-01	desktop	True	196	1000	1000	609	32.18390804597701	kSharedStorageAPI_SharedStorage_DOMReference
2025-01-01	mobile	False	207	1000	1000	690	30.0	kSharedStorageAPI_SharedStorage_DOMReference
2025-01-01	mobile	True	216	1000	1000	770	28.05194805194805	kSharedStorageAPI_SharedStorage_DOMReference
2025-02-01	desktop	False	182	1000	1000	568	32.04225352112676	kSharedStorageAPI_SharedStorage_DOMReference
2025-02-01	desktop	True	192	1000	1000	639	30.046948356807512	kSharedStorageAPI_SharedStorage_DOMReference
2025-02-01	mobile	False	202	1000	1000	701	28.815977175463626	kSharedStorageAPI_SharedStorage_DOMReference
2025-02-01	mobile	True	212	1000	1000	779	27.214377406931966	kSharedStorageAPI_SharedStorage_DOMReference
2025-03-01	desktop	False	186	1000	1000	576	32.29166666666667	kSharedStorageAPI_SharedStorage_DOMReference
2025-03-01	desktop	True	198	1000	1000	646	30.65015479876161	kSharedStorageAPI_SharedStorage_DOMReference
2025-03-01	mobile	False	213	1000	1000	708	30.08474576271186	kSharedStorageAPI_SharedStorage_DOMReference
2025-03-01	mobile	True	217	1000	1000	785	27.643312101910826	kSharedStorageAPI_SharedStorage_DOMReference
2025-04-01	desktop	False	207	1000	1000	567	36.507936507936506	kSharedStorageAPI_SharedStorage_DOMReference
2025-04-01	desktop	True	219	1000	1000	648	33.7962962962963	kSharedStorageAPI_SharedStorage_DOMReference
2025-04-01	mobile	False	219	1000	1000	698	31.37535816618911	kSharedStorageAPI_SharedStorage_DOMReference
2025-04-01	mobile	True	221	1000	1000	782	28.26086956521739	kSharedStorageAPI_SharedStorage_DOMReference
2025-05-01	desktop	False	205	1000	1000	563	36.41207815275311	kSharedStorageAPI_SharedStorage_DOMReference
2025-05-01	desktop	True	218	1000	1000	635	34.330708661417326	kSharedStorageAPI_SharedStorage_DOMReference
2025-05-01	mobile	False	226	1000	1000	706	32.01133144475921	kSharedStorageAPI_SharedStorage_DOMReference
2025-05-01	mobile	True	232	1000	1000	786	29.51653944020356	kSharedStorageAPI_SharedStorage_DOMReference
2025-06-01	desktop	False	242	1000	1000	558	43.36917562724014	kSharedStorageAPI_SharedStorage_DOMReference
2025-06-01	desktop	True	256	1000	1000	622	41.157556270096464	kSharedStorageAPI_SharedStorage_DOMReference
2025-06-01	mobile	False	291	1000	1000	693	41.99134199134199	kSharedStorageAPI_SharedStorage_DOMReference
2025-06-01	mobile	True	302	1000	1000	774	39.01808785529715	kSharedStorageAPI_SharedStorage_DOMReference
2025-07-01	desktop	False	252	1000	1000	568	44.36619718309859	kSharedStorageAPI_SharedStorage_DOMReference
2025-07-01	desktop	True	263	1000	1000	633	41.54818325434439	kSharedStorageAPI_SharedStorage_DOMReference
2025-07-01	mobile	False	281	1000	1000	696	40.37356321839081	kSharedStorageAPI_SharedStorage_DOMReference
2025-07-01	mobile	True	281	1000	1000	790	35.56962025316456	kSharedStorageAPI_SharedStorage_DOMReference
2025-08-01	desktop	False	247	1000	1000	560	44.107142857142854	kSharedStorageAPI_SharedStorage_DOMReference
2025-08-01	desktop	True	260	1000	1000	623	41.73354735152488	kSharedStorageAPI_SharedStorage_DOMReference
2025-08-01	mobile	False	274	1000	1000	671	40.83457526080477	kSharedStorageAPI_SharedStorage_DOMReference
2025-08-01	mobile	True	282	1000	1000	767	36.76662320730117	kSharedStorageAPI_SharedStorage_DOMReference
2025-09-01	desktop	False	238	1000	1000	550	43.27272727272727	kSharedStorageAPI_SharedStorage_DOMReference
2025-09-01	desktop	True	252	1000	1000	614	41.042345276872965	kSharedStorageAPI_SharedStorage_DOMReference
2025-09-01	mobile	False	269	1000	1000	681	39.500734214390604	kSharedStorageAPI_SharedStorage_DOMReference
2025-09-01	mobile	True	280	1000	1000	769	36.41092327698309	kSharedStorageAPI_SharedStorage_DOMReference
2025-10-01	desktop	False	229	1000	1000	540	42.407407407407405	kSharedStorageAPI_SharedStorage_DOMReference
2025-10-01	desktop	True	243	1000	1000	612	39.705882352941174	kSharedStorageAPI_SharedStorage_DOMReference
2025-10-01	mobile	False	257	1000	1000	666	38.58858858858859	kSharedStorageAPI_SharedStorage_DOMReference
2025-10-01	mobile	True	262	1000	1000	758	34.56464379947229	kSharedStorageAPI_SharedStorage_DOMReference
2025-11-01	desktop	False	217	1000	1000	556	39.02877697841727	kSharedStorageAPI_SharedStorage_DOMReference
2025-11-01	desktop	True	241	1000	1000	627	38.43700159489633	kSharedStorageAPI_SharedStorage_DOMReference
2025-11-01	mobile	False	249	1000	1000	685	36.35036496350365	kSharedStorageAPI_SharedStorage_DOMReference
2025-11-01	mobile	True	259	1000	1000	772	33.54922279792746	kSharedStorageAPI_SharedStorage_DOMReference
2025-12-01	desktop	False	227	1000	1000	564	40.248226950354606	kSharedStorageAPI_SharedStorage_DOMReference
2025-12-01	desktop	True	236	1000	1000	626	37.69968051118211	kSharedStorageAPI_SharedStorage_DOMReference
2025-12-01	mobile	False	242	1000	1000	681	35.5359765051395	kSharedStorageAPI_SharedStorage_DOMReference
2025-12-01	mobile	True	257	1000	1000	769	33.42002600780234	kSharedStorageAPI_SharedStorage_DOMReference
2026-01-01	desktop	False	215	1000	1000	544	39.52205882352941	kSharedStorageAPI_SharedStorage_DOMReference
2026-01-01	desktop	True	226	1000	1000	609	37.11001642036125	kSharedStorageAPI_SharedStorage_DOMReference
2026-01-01	mobile	False	252	1000	1000	673	37.444279346211	kSharedStorageAPI_SharedStorage_DOMReference
2026-01-01	mobile	True	266	1000	1000	761	34.95400788436268	kSharedStorageAPI_SharedStorage_DOMReference
2026-02-01	desktop	False	222	1000	1000	568	39.08450704225352	kSharedStorageAPI_SharedStorage_DOMReference
2026-02-01	desktop	True	226	1000	1000	633	35.70300157977883	kSharedStorageAPI_SharedStorage_DOMReference
2026-02-01	mobile	False	257	1000	1000	687	37.409024745269285	kSharedStorageAPI_SharedStorage_DOMReference
2026-02-01	mobile	True	274	1000	1000	777	35.26383526383526	kSharedStorageAPI_SharedStorage_DOMReference
2026-03-01	desktop	False	219	1000	1000	563	38.898756660746	kSharedStorageAPI_SharedStorage_DOMReference
2026-03-01	desktop	True	223	1000	1000	637	35.00784929356358	kSharedStorageAPI_SharedStorage_DOMReference
2026-03-01	mobile	False	247	1000	1000	672	36.75595238095239	kSharedStorageAPI_SharedStorage_DOMReference
2026-03-01	mobile	True	265	1000	1000	773	34.28201811125485	kSharedStorageAPI_SharedStorage_DOMReference
2026-04-01	desktop	False	154	1000	1000	557	27.648114901256733	kSharedStorageAPI_SharedStorage_DOMReference
2026-04-01	desktop	True	169	1000	1000	636	26.572327044025158	kSharedStorageAPI_SharedStorage_DOMReference
2026-04-01	mobile	False	177	1000	1000	680	26.029411764705884	kSharedStorageAPI_SharedStorage_DOMReference
2026-04-01	mobile	True	199	1000	1000	778	25.578406169665808	kSharedStorageAPI_SharedStorage_DOMReference
2024-06-01	desktop	False	1001	5000	5000	2896	34.56491712707182	kSharedStorageAPI_SharedStorage_DOMReference
2024-06-01	desktop	True	998	5000	5000	3222	30.974549968963377	kSharedStorageAPI_SharedStorage_DOMReference
2024-06-01	mobile	False	1098	5000	5000	3476	31.588032220943614	kSharedStorageAPI_SharedStorage_DOMReference
2024-06-01	mobile	True	1131	5000	5000	3918	28.866768759571208	kSharedStorageAPI_SharedStorage_DOMReference
2024-07-01	desktop	False	1022	5000	5000	2900	35.241379310344826	kSharedStorageAPI_SharedStorage_DOMReference
2024-07-01	desktop	True	1026	5000	5000	3254	31.53042409342348	kSharedStorageAPI_SharedStorage_DOMReference
2024-07-01	mobile	False	1113	5000	5000	3509	31.718438301510403	kSharedStorageAPI_SharedStorage_DOMReference
2024-07-01	mobile	True	1166	5000	5000	3969	29.377676996724617	kSharedStorageAPI_SharedStorage_DOMReference
2024-08-01	desktop	False	1021	5000	5000	2865	35.6369982547993	kSharedStorageAPI_SharedStorage_DOMReference
2024-08-01	desktop	True	1037	5000	5000	3213	32.27513227513227	kSharedStorageAPI_SharedStorage_DOMReference
2024-08-01	mobile	False	1117	5000	5000	3495	31.95994277539342	kSharedStorageAPI_SharedStorage_DOMReference
2024-08-01	mobile	True	1189	5000	5000	3948	30.116514690982775	kSharedStorageAPI_SharedStorage_DOMReference
2024-09-01	desktop	False	1041	5000	5000	2782	37.41912293314162	kSharedStorageAPI_SharedStorage_DOMReference
2024-09-01	desktop	True	1046	5000	5000	3165	33.04897314375987	kSharedStorageAPI_SharedStorage_DOMReference
2024-09-01	mobile	False	1136	5000	5000	3413	33.28450043949604	kSharedStorageAPI_SharedStorage_DOMReference
2024-09-01	mobile	True	1184	5000	5000	3884	30.484037075180225	kSharedStorageAPI_SharedStorage_DOMReference
2024-10-01	desktop	False	1007	5000	5000	2882	34.94101318528799	kSharedStorageAPI_SharedStorage_DOMReference
2024-10-01	desktop	True	1058	5000	5000	3228	32.77571251548947	kSharedStorageAPI_SharedStorage_DOMReference
2024-10-01	mobile	False	1096	5000	5000	3454	31.731325998841925	kSharedStorageAPI_SharedStorage_DOMReference
2024-10-01	mobile	True	1166	5000	5000	3869	30.136986301369863	kSharedStorageAPI_SharedStorage_DOMReference
2024-11-01	desktop	False	1048	5000	5000	2902	36.11302549965541	kSharedStorageAPI_SharedStorage_DOMReference
2024-11-01	desktop	True	1061	5000	5000	3260	32.54601226993865	kSharedStorageAPI_SharedStorage_DOMReference
2024-11-01	mobile	False	1121	5000	5000	3497	32.05604804117815	kSharedStorageAPI_SharedStorage_DOMReference
2024-11-01	mobile	True	1181	5000	5000	3915	30.16602809706258	kSharedStorageAPI_SharedStorage_DOMReference
2024-12-01	desktop	False	1039	5000	5000	2958	35.125084516565245	kSharedStorageAPI_SharedStorage_DOMReference
2024-12-01	desktop	True	1086	5000	5000	3305	32.85930408472012	kSharedStorageAPI_SharedStorage_DOMReference
2024-12-01	mobile	False	1101	5000	5000	3518	31.29619101762365	kSharedStorageAPI_SharedStorage_DOMReference
2024-12-01	mobile	True	1188	5000	5000	3949	30.08356545961003	kSharedStorageAPI_SharedStorage_DOMReference
2025-01-01	desktop	False	1040	5000	5000	2832	36.72316384180791	kSharedStorageAPI_SharedStorage_DOMReference
2025-01-01	desktop	True	1092	5000	5000	3181	34.32882741276328	kSharedStorageAPI_SharedStorage_DOMReference
2025-01-01	mobile	False	1145	5000	5000	3416	33.51873536299766	kSharedStorageAPI_SharedStorage_DOMReference
2025-01-01	mobile	True	1218	5000	5000	3867	31.497284716834756	kSharedStorageAPI_SharedStorage_DOMReference
2025-02-01	desktop	False	1044	5000	5000	2919	35.765673175745114	kSharedStorageAPI_SharedStorage_DOMReference
2025-02-01	desktop	True	1095	5000	5000	3283	33.35363996344807	kSharedStorageAPI_SharedStorage_DOMReference
2025-02-01	mobile	False	1127	5000	5000	3449	32.676138011017684	kSharedStorageAPI_SharedStorage_DOMReference
2025-02-01	mobile	True	1224	5000	5000	3907	31.328384950089582	kSharedStorageAPI_SharedStorage_DOMReference
2025-03-01	desktop	False	1063	5000	5000	2924	36.35430916552668	kSharedStorageAPI_SharedStorage_DOMReference
2025-03-01	desktop	True	1113	5000	5000	3266	34.0783833435395	kSharedStorageAPI_SharedStorage_DOMReference
2025-03-01	mobile	False	1149	5000	5000	3429	33.50831146106737	kSharedStorageAPI_SharedStorage_DOMReference
2025-03-01	mobile	True	1232	5000	5000	3867	31.859322472200674	kSharedStorageAPI_SharedStorage_DOMReference
2025-04-01	desktop	False	1083	5000	5000	2900	37.3448275862069	kSharedStorageAPI_SharedStorage_DOMReference
2025-04-01	desktop	True	1151	5000	5000	3278	35.11287370347773	kSharedStorageAPI_SharedStorage_DOMReference
2025-04-01	mobile	False	1155	5000	5000	3420	33.771929824561404	kSharedStorageAPI_SharedStorage_DOMReference
2025-04-01	mobile	True	1210	5000	5000	3873	31.241931319390652	kSharedStorageAPI_SharedStorage_DOMReference
2025-05-01	desktop	False	1110	5000	5000	2864	38.75698324022346	kSharedStorageAPI_SharedStorage_DOMReference
2025-05-01	desktop	True	1168	5000	5000	3226	36.20582765034098	kSharedStorageAPI_SharedStorage_DOMReference
2025-05-01	mobile	False	1207	5000	5000	3429	35.19976669582969	kSharedStorageAPI_SharedStorage_DOMReference
2025-05-01	mobile	True	1253	5000	5000	3899	32.13644524236984	kSharedStorageAPI_SharedStorage_DOMReference
2025-06-01	desktop	False	1271	5000	5000	2834	44.848270995059984	kSharedStorageAPI_SharedStorage_DOMReference
2025-06-01	desktop	True	1378	5000	5000	3170	43.47003154574132	kSharedStorageAPI_SharedStorage_DOMReference
2025-06-01	mobile	False	1377	5000	5000	3393	40.58355437665783	kSharedStorageAPI_SharedStorage_DOMReference
2025-06-01	mobile	True	1523	5000	5000	3845	39.609882964889465	kSharedStorageAPI_SharedStorage_DOMReference
2025-07-01	desktop	False	1253	5000	5000	2864	43.75	kSharedStorageAPI_SharedStorage_DOMReference
2025-07-01	desktop	True	1363	5000	5000	3201	42.58044361137145	kSharedStorageAPI_SharedStorage_DOMReference
2025-07-01	mobile	False	1327	5000	5000	3419	38.81251828019889	kSharedStorageAPI_SharedStorage_DOMReference
2025-07-01	mobile	True	1432	5000	5000	3891	36.802878437419686	kSharedStorageAPI_SharedStorage_DOMReference
2025-08-01	desktop	False	1285	5000	5000	2883	44.57162677766216	kSharedStorageAPI_SharedStorage_DOMReference
2025-08-01	desktop	True	1365	5000	5000	3195	42.72300469483568	kSharedStorageAPI_SharedStorage_DOMReference
2025-08-01	mobile	False	1337	5000	5000	3377	39.59135327213503	kSharedStorageAPI_SharedStorage_DOMReference
2025-08-01	mobile	True	1409	5000	5000	3857	36.53098262898626	kSharedStorageAPI_SharedStorage_DOMReference
2025-09-01	desktop	False	1252	5000	5000	2870	43.62369337979094	kSharedStorageAPI_SharedStorage_DOMReference
2025-09-01	desktop	True	1343	5000	5000	3203	41.92944114892288	kSharedStorageAPI_SharedStorage_DOMReference
2025-09-01	mobile	False	1325	5000	5000	3398	38.99352560329606	kSharedStorageAPI_SharedStorage_DOMReference
2025-09-01	mobile	True	1399	5000	5000	3887	35.99176742989452	kSharedStorageAPI_SharedStorage_DOMReference
2025-10-01	desktop	False	1222	5000	5000	2862	42.6974143955276	kSharedStorageAPI_SharedStorage_DOMReference
2025-10-01	desktop	True	1298	5000	5000	3162	41.04996837444656	kSharedStorageAPI_SharedStorage_DOMReference
2025-10-01	mobile	False	1280	5000	5000	3343	38.28896201017051	kSharedStorageAPI_SharedStorage_DOMReference
2025-10-01	mobile	True	1359	5000	5000	3791	35.8480611975732	kSharedStorageAPI_SharedStorage_DOMReference
2025-11-01	desktop	False	1205	5000	5000	2897	41.59475319295824	kSharedStorageAPI_SharedStorage_DOMReference
2025-11-01	desktop	True	1304	5000	5000	3250	40.12307692307692	kSharedStorageAPI_SharedStorage_DOMReference
2025-11-01	mobile	False	1285	5000	5000	3390	37.905604719764014	kSharedStorageAPI_SharedStorage_DOMReference
2025-11-01	mobile	True	1357	5000	5000	3874	35.028394424367576	kSharedStorageAPI_SharedStorage_DOMReference
2025-12-01	desktop	False	1219	5000	5000	2946	41.37813985064494	kSharedStorageAPI_SharedStorage_DOMReference
2025-12-01	desktop	True	1306	5000	5000	3273	39.90223036969142	kSharedStorageAPI_SharedStorage_DOMReference
2025-12-01	mobile	False	1246	5000	5000	3398	36.668628605061805	kSharedStorageAPI_SharedStorage_DOMReference
2025-12-01	mobile	True	1337	5000	5000	3877	34.485426876450866	kSharedStorageAPI_SharedStorage_DOMReference
2026-01-01	desktop	False	1132	5000	5000	2862	39.552760307477286	kSharedStorageAPI_SharedStorage_DOMReference
